TARGET_CLASS,criterion,configuration_id,Random_Seed,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Total_Branches_Real,Coverage,BranchCoverage,LineCoverage,WeakMutationScore
com.google.gson.internal.bind.JsonTreeReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,830,90,26,779,1819,413010,100141,100145,217668,87,151,354,1080,90,0.8573551932591946,0.912621359223301,0.9382716049382716,0.8337531486146096
com.alibaba.fastjson.JSONValidator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,1127,198,26,996,50,20615,2812,2815,267678,59,140,164,1366,198,0.7117670860852341,0.839622641509434,0.8383458646616542,0.9386666666666666
com.google.gson.JsonElement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,4,265,8,22,238,1059,123141,58335,58340,219881,78,98,187,660,8,0.847938911446976,1.0,0.9444444444444444,1.0
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,3382,558,100,2465,101,54831,5574,5580,429237,232,394,656,4282,558,0.7343424037992534,0.7563025210084033,0.7848101265822784,0.775880469583778
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,5,433,68,23,402,484,140031,26708,26711,204907,76,111,227,1078,68,0.8689731007482439,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,3382,558,100,2514,170,68806,9339,9345,285728,253,442,654,4302,558,0.7471582085766049,0.7781512605042017,0.8030942334739803,0.7886872998932765
com.alibaba.fastjson.JSONPath,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,7058,1796,141,3739,212,180957,11053,11054,418299,349,660,1225,9702,1796,0.5135196599118778,0.4454054054054054,0.5545935545935546,0.6232201533406353
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,6,1055,50,69,961,69,20208,3507,3513,362224,186,277,518,2170,50,0.8145031333579354,0.8316831683168316,0.884393063583815,0.9415384615384615
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,887,156,9,862,1926,422756,105993,105999,198028,59,140,131,957,156,0.8437033586885181,0.9936708860759493,0.9767441860465116,0.9463414634146341
com.google.gson.JsonObject,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,221,18,18,197,1213,164447,66769,66773,195329,39,66,110,481,18,0.8928861788617886,1.0,1.0,1.0
com.google.gson.JsonPrimitive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,433,68,23,404,560,204670,30886,30891,201674,76,113,218,1093,68,0.8713910990661581,0.9090909090909091,0.967741935483871,0.8681318681318682
org.json.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,7,2012,214,72,1738,208,69099,11491,11492,283531,182,323,523,2933,214,0.8233791751535483,0.904,0.9161849710982659,0.9394366197183098
com.alibaba.fastjson.JSONArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,1055,50,69,931,86,24733,4351,4352,314430,170,280,436,2698,50,0.8108458163608766,0.8217821782178217,0.8670520231213873,0.9476923076923077
com.google.gson.JsonArray,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,427,48,30,427,538,135062,29641,29647,210269,92,143,305,1059,48,0.8830583609590625,1.0,1.0,0.9714285714285714
com.google.gson.internal.bind.JsonTreeWriter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,8,443,62,21,417,2594,501406,142723,142727,196796,61,108,213,1118,62,0.8774231022034806,0.9054054054054054,0.9518072289156626,0.896551724137931
org.json.XMLTokener,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,887,156,9,871,2005,454642,110362,110367,197860,64,137,142,1037,156,0.8685432028738892,1.0,0.9922480620155039,0.9560975609756097
com.alibaba.fastjson.parser.JSONReaderScanner,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,EvoSuite_fuzzer,9,1110,96,22,996,68,37124,3817,3823,327041,83,140,285,1279,96,0.8142228376560051,0.7692307692307693,0.8141025641025641,0.9093655589123867
